Edward Hall,Born,1497,NULL
Matt Cimber,Thomas Vitale Ottaviano,1936,NULL
Kundan Shah,Born,1947,NULL
Feroz Abbas Khan,Born,1959,NULL
Anthony Hickox,Born,1959,NULL
Nickolas Perry,(1967-12-03)December 3,1967,NULL
Jeremy Saulnier,Born,1976,NULL
Jeff Franklin,Born,Jan-55,NULL
Richard Rich,Born,(1496-07-00)July 1496,NULL
Charles Chaplin,Charles Spencer Chaplin,(1889-04-16)16 April 1889,NULL
Carter Smith,Born,(1971-09-16) 16 September 1971 (ageÂ 45),NULL
Scott Waugh,Born,(born 1970 or 1971),NULL
Fred Zinnemann,RzeszÃ_w,[1] Austria-Hungary,NULL
Kunihiko Yuyama,(1952-10-15) October 15,1952 (ageÂ 64),NULL
Rich Christiano,(1956-10-02) October 2,1956 (ageÂ 60),NULL
Eric Brevig,Born,1957 (ageÂ 59â€“60),NULL
Jon Poll,Born,1958 (ageÂ 58â€“59),NULL
Robert B. Weide,(1959-06-20) June 20,1959 (ageÂ 57),NULL
Tony Krantz,(1959-06-16) June 16,1959 (ageÂ 57),NULL
Mark Rosman,Born,1959 (ageÂ 57â€“58),NULL
Joe Berlinger,(1961-10-30) October 30,1961 (ageÂ 55),NULL
Dean Wright,(1962-05-15) May 15,1962 (ageÂ 54),NULL
StÃ©phane Aubier,(1964-10-08) October 8,1964 (ageÂ 52),NULL
Patrick Lussier,Born,1964 (ageÂ 52â€“53),NULL
Kurt Wimmer,Born,1964 (ageÂ 52â€“53),NULL
Robert Stromberg,Born,1965 (ageÂ 51â€“52)[citation needed],NULL
JÃ©rÃ´me Salle,Born,1967 (ageÂ 49â€“50),NULL
David Oelhoffen,Born,1968 (ageÂ 48â€“49),NULL
Benson Lee,(1969-11-03) November 3,1969 (ageÂ 47),NULL
Cody Cameron,(1970-10-12) October 12,1970 (ageÂ 46),NULL
Tom Green,(1971-07-30) July 30,1971 (ageÂ 45),NULL
Stuart Beattie,Born,1972 (ageÂ 44â€“45),NULL
Rick Famuyiwa,(1973-06-18) June 18,1973 (ageÂ 43),NULL
Jon Hurwitz,(1977-11-15) November 15,1977 (ageÂ 39),NULL
Camille Delamarre,(1979-10-03) October 3,1979 (ageÂ 37),NULL
Wes Ball,(1980-10-28) October 28,1980 (ageÂ 36),NULL
Robert Eggers,Born,1983 (ageÂ 33â€“34),NULL
Sam Levinson,Born,1985 (ageÂ 31â€“32),NULL
Alex van Warmerdam,Haarlem,Â Netherlands,NULL
Ferzan Ozpetek,Istanbul,Â Turkey,NULL
Siddiq Barmak,Panjshir,Afghanistan,AFG
Vijay Chandar,Vijayachander Telidevara,Andhra Pradesh,NULL
Alejandro Agresti,Buenos Aires,Argentina,ARG
Juan JosÃ© Campanella,Buenos Aires,Argentina,ARG
Gaspar NoÃ©,Buenos Aires,Argentina,ARG
Gabriela Tagliavini,Buenos Aires,Argentina,ARG
FabiÃ¡n Bielinsky,Buenos Aires,Argentina,ARG
Lucrecia Martel,Salta,Argentina,ARG
Kyle Balda,Tucson,Arizona,NULL
Peter Weir,Sydney,Australia,AUS
Phillip Noyce,New South Wales,Australia,AUS
Roger Donaldson,Victoria,Australia,AUS
Robert Luketic,New South Wales,Australia,AUS
Craig Gillespie,Sydney,Australia,AUS
James McTeigue,New South Wales,Australia,AUS
P.J. Hogan,Queensland,Australia,AUS
Russell Mulcahy,Melbourne,Australia,AUS
Simon Wincer,New South Wales,Australia,AUS
Bruce Beresford,New South Wales,Australia,AUS
Kimble Rendall,Sydney,Australia,AUS
John Polson,NSW,Australia,AUS
John Hillcoat,Queensland,Australia,AUS
Gregor Jordan,Victoria,Australia,AUS
Gillian Armstrong,Victoria,Australia,AUS
Stephan Elliott,Sydney,Australia,AUS
Peter Cousens,New South Wales,Australia,AUS
Fred Schepisi,Victoria,Australia,AUS
Leigh Whannell,Melbourne,Australia,AUS
Joel Edgerton,New South Wales,Australia,AUS
Kriv Stenders,Born,Australia,AUS
Peter Faiman,Melbourne,Australia,AUS
Rachel Perkins,Canberra,Australia,AUS
David Atkins,Sydney,Australia,AUS
Frank Lotito,Victoria,Australia,AUS
Catherine Gund,Geelong,Australia,AUS
Baz Luhrmann,New South Wales,Australia[1],NULL
Francis Lawrence,Vienna,Austria,AUT
Stefan Ruzowitzky,Vienna,Austria,AUT
Harald Reinl,Salzburg,Austria,AUT
Fritz Lang,Vienna,Austria-Hungary,NULL
Georg Wilhelm Pabst,Bohemia,Austria-Hungary (now Czech Republic),NULL
Michael Curtiz,Budapest,Austria-Hungary (now Hungary),NULL
Bigas Luna,(1946-03-19)19 March 1946,Barcelona,NULL
Frederik Du Chau,(1965-05-15) 15 May 1965 (ageÂ 51),Belgium,BEL
Ulu Grosbard,Antwerp,Belgium,BEL
Ben Stassen,Born,Belgium,BEL
Charles BinamÃ©,Herve,Belgium,BEL
Khyentse Norbu,1961 (ageÂ 55â€“56),Bhutan,BTN
Carlos Saldanha,Rio de Janeiro,Brazil,BRA
JosÃ© Padilha,Rio de Janeiro,Brazil,BRA
Walter Salles,Rio de Janeiro,Brazil,BRA
Fernando Meirelles,SÃ£o Paulo,Brazil,BRA
Karim AÃ¯nouz,CearÃ¡,Brazil,BRA
Andrucha Waddington,Rio de Janeiro,Brazil,BRA
Marcio Garcia,Rio de Janeiro,Brazil,BRA
Anna Muylaert,SÃ£o Paulo,Brazil,BRA
Becky Smith,Vancouver,British Columbia,NULL
Wayne Wang,1949 (ageÂ 68),British Hong Kong,NULL
Ronny Yu,1950 (ageÂ 66â€“67),British Hong Kong,NULL
Stephen Chow,(1962-06-22) 22 June 1962 (ageÂ 54),British Hong Kong,NULL
Tung-Shing Yee,(1957-12-28) 28 December 1957 (ageÂ 59),British Hong Kong,NULL
Shekhar Kapur,Punjab,British India,NULL
Yash Chopra,Punjab Province,British India[1][2],NULL
Rich Moore,Oxnard,California,NULL
Peter Ramsey,Los Angeles,California,NULL
Tim Story,Los Angeles,California,NULL
Gary Trousdale,La Crescenta-Montrose,California,NULL
Adam Shankman,Los Angeles,California,NULL
Mike Gabriel,Long Beach,California,NULL
NimrÃ_d Antal,Los Angeles,California,NULL
Charles Shyer,Los Angeles,California,NULL
Steve Boyum,Los Angeles,California,NULL
Jodie Foster,Los Angeles,California,NULL
Robert Towne,Los Angeles,California,NULL
Kevin Greutert,Pasadena,California,NULL
Douglas Aarniokoski,San Francisco,California,NULL
Ari Sandel,Calabasas,California,NULL
Mervyn LeRoy,San Francisco,California,NULL
Luis Valdez,Delano,California,NULL
Jerry Belson,El Centro,California,NULL
Dan Rush,Oakland,California,NULL
Stanton Barrett,Bishop,California,NULL
Karen Moncrieff,Sacramento,California,NULL
Stacy Peralta,Venice,California,NULL
Colin Minihan,Orange County,California,NULL
Steve Taylor,Brawley,California,NULL
Morgan Neville,Los Angeles,California,NULL
Ryan Fleck,Berkeley,California,NULL
Drake Doremus,Orange,California,NULL
Daryl Wein,Los Angeles,California,NULL
Don Michael Paul,Newport Beach,California United States,NULL
Kevin Rodney Sullivan,San Francisco,California[1],NULL
James Cameron,Ontario,Canada,CAN
Shawn Levy,Quebec,Canada,CAN
Brad Peyton,Newfoundland and Labrador,Canada,CAN
Roger Spottiswoode,Ontario,Canada,CAN
Lawrence Guterman,1966 (ageÂ 50),Canada,CAN
Graham Annable,Ontario,Canada,CAN
Jimmy Hayward,Ontario,Canada,CAN
David Cronenberg,Ontario,Canada,CAN
Ted Kotcheff,Ontario,Canada,CAN
Denis Villeneuve,Quebec,Canada,CAN
Evan Goldberg,British Columbia,Canada,CAN
Kelly Makin,Born,Canada,CAN
Norman Jewison,Ontario,Canada,CAN
Jean-Marc VallÃ©e,Quebec,Canada,CAN
Peter Lepeniotis,1965 (ageÂ 51â€“52),Canada,CAN
William Shatner,Quebec,Canada,CAN
Paul Haggis,Ontario,Canada,CAN
Richard J. Lewis,Ontario,Canada,CAN
Bruce McCulloch,Alberta,Canada,CAN
Stuart Gillard,Alberta,Canada,CAN
Paul Gross,Alberta,Canada,CAN
Courtney Solomon,Ontario,Canada,CAN
Zack Ward,Ontario,Canada,CAN
Sidney J. Furie,Toronto,Canada,CAN
Tom Green,Ontario,Canada,CAN
William Dear,Ontario,Canada,CAN
David Hackl,Ontario,Canada,CAN
Patricia Rozema,Ontario,Canada,CAN
FranÃ§ois Girard,Quebec,Canada,CAN
Arthur Hiller,Alberta,Canada,CAN
Kari Skogland,Ontario,Canada,CAN
Hart Bochner,Ontario,Canada,CAN
Mary Harron,Ontario,Canada,CAN
Erik Canuel,Quebec,Canada,CAN
Robert C. Cooper,Ontario,Canada,CAN
Denys Arcand,Quebec,Canada,CAN
Ed Gass-Donnelly,Ontario,Canada,CAN
Roger Avary,Manitoba,Canada,CAN
Ruba Nadda,Quebec,Canada,CAN
Peter Stebbings,British Columbia,Canada,CAN
Colin Minihan,1986 (ageÂ 30â€“31),Canada,CAN
David Winning,Alberta,Canada,CAN
Edward Dmytryk,British Columbia,Canada,CAN
Guy Maddin,Manitoba,Canada,CAN
Allan Dwan,Ontario,Canada,CAN
Sean Durkin,1981 (ageÂ 35),Canada,CAN
Jamie Travis,1979 (ageÂ 37),Canada,CAN
Ryan Little,British Columbia,Canada,CAN
Matthew Watts,Ontario,Canada,CAN
Bronwen Hughes,Ontario,Canada[1],NULL
Daniel Petrie Jr.,1951 (ageÂ 65),Canada[citation needed],NULL
Tran Anh Hung,ÄêÃ  Náºµng,Central Vietnam,NULL
Alejandro AmenÃ¡bar,Santiago,Chile,CHL
Alexander Witt,Santiago,Chile,CHL
John Woo,Guangdong Province,China,CHN
Yimou Zhang,Shaanxi,China,CHN
Joan Chen,Shanghai,China,CHN
Peter Ho-Sun Chan,Hong Kong,China,CHN
Kaige Chen,Beijing,China,CHN
Chuan Lu,Xinjiang,China,CHN
Mabel Cheung,Guangdong,China,CHN
Hao Ning,Shanxi,China,CHN
Chia-Liang Liu,Guangdong,China,CHN
Maggie Carey,Born,circa 1975 (ageÂ 41â€“42),NULL
Patricia Cardoso,Bogota,Colombia,COL
Cyrus Nowrasteh,Boulder,Colorado,NULL
Henry Hobson,Denver,Colorado,NULL
Jonathan Mostow,Woodbridge,Connecticut,NULL
D.J. Caruso,Norwalk,Connecticut,NULL
Steve Miner,Westport,Connecticut,NULL
Christopher Spencer,Manchester,Connecticut,NULL
David Webb Peoples,Middletown,Connecticut,NULL
Jay Alaimo,Suffield,Connecticut,NULL
name,states,country,alpha
Goran Dukic,Zagreb,Croatia,HRV
Andy Garcia,Havana,Cuba,CUB
Chad Hartigan,Nicosia,Cyprus,CYP
Milos Forman,ÄŒÃ¡slav,Czechoslovakia (now Czech Republic),NULL
Ivan Reitman,KomÃ¡rno,Czechoslovakia (now Slovakia),NULL
Whit Stillman,Washington,D.C.,NULL
Jehane Noujaim,Washington,D.C.,NULL
Mikael Salomon,Copenhagen,Denmark,DNK
Bille August,Brede,Denmark,DNK
Niels Arden Oplev,Oue,Denmark,DNK
Ole Bornedal,NÃ¸rresundby,Denmark,DNK
Christian E. Christiansen,Kalundborg,Denmark,DNK
Susanne Bier,Copenhagen,Denmark,DNK
Nicolas Winding Refn,Copenhagen,Denmark,DNK
Lone Scherfig,Copenhagen,Denmark,DNK
Lars von Trier,Kongens Lyngby,Denmark,DNK
Thomas Vinterberg,Frederiksberg,Denmark,DNK
Carl Theodor Dreyer,Copenhagen,Denmark,DNK
Jessy Terrero,1972 (ageÂ 44),Dominican Republic[1],NULL
Barbra Streisand,Alan and Marilyn Bergman,Donna Weiss,NULL
Gary Shore,Artane,Dublin,NULL
CiarÃ¡n Foy,Born,Dublin,NULL
Damien O'Donnell,1967 (ageÂ 49â€“50),Dublin,NULL
Mike Judge,Guayaquil,Ecuador,ECU
Alex Proyas,Alexandria,Egypt,EGY
Atom Egoyan,Cairo,Egypt,EGY
Sam Mendes,Berkshire,England,NULL
Christopher Nolan,London,England,NULL
Ridley Scott,County Durham,England,NULL
Rupert Sanders,London,England,NULL
Duncan Jones,London,England,NULL
Michael Apted,Buckinghamshire,England,NULL
Joe Wright,London,England,NULL
Guy Ritchie,Hertfordshire,England,NULL
Peter Chelsom,Lancashire,England,NULL
Simon West,Hertfordshire,England,NULL
Frank Oz,Hereford,England,NULL
Jon Amiel,London,England,NULL
Pete Travis,Salford,England,NULL
Henry Jaglom,London,England,NULL
Gil Kenan,London,England,NULL
Tom Hooper,London,England,NULL
Alan Parker,London,England,NULL
Adrian Lyne,Northamptonshire,England,NULL
Richard Loncraine,Cheltenham,England,NULL
Beeban Kidron,North London,England,NULL
Danny Boyle,Radcliffe,England,NULL
Stephen Frears,Leicestershire,England,NULL
Peter Howitt,Lancashire,England,NULL
Annabel Jankel,London,England,NULL
Sam Taylor-Johnson,London,England,NULL
Justin Chadwick,Lancashire,England,NULL
Jonathan Lynn,Somerset,England,NULL
Susanna White,1960 (ageÂ 56â€“57),England,NULL
Danny Cannon,Luton,England,NULL
Neil Marshall,Northumberland,England,NULL
Miguel Sapochnik,London,England,NULL
Lewis Gilbert,London,England,NULL
Steve Box,Bristol,England,NULL
Richard Attenborough,Cambridgeshire,England,NULL
David Lean,Surrey,England,NULL
Richard Eyre,Devon,England,NULL
Saul Dibb,London,England,NULL
Nigel Cole,Cornwall,England,NULL
Dexter Fletcher,London,England,NULL
John Schlesinger,London,England,NULL
John Duigan,Hampshire,England,NULL
Thea Sharrock,London,England,NULL
Alfred Hitchcock,Essex,England,NULL
Jonathan Glazer,London,England,NULL
Ricky Gervais,Berkshire,England,NULL
Vic Armstrong,Bucks,England,NULL
John Boorman,Surrey,England,NULL
Julian Jarrold,Norfolk,England,NULL
Martin McDonagh,London,England,NULL
Peter Cattaneo,London,England,NULL
Julien Temple,London,England,NULL
Jez Butterworth,London,England,NULL
Mark Herman,,England,NULL
Peter Care,Cornwall,England,NULL
Jamie Thraves,Essex,England,NULL
Dan Mazer,London,England,NULL
Ken Annakin,East Riding of Yorkshire,England,NULL
Carol Reed,London,England,NULL
Terence Davies,Lancashire,England,NULL
Richard Kwietniowski,London,England,NULL
Ralph Fiennes,Suffolk,England,NULL
Mel Smith,London,England,NULL
Jason Connery,London,England,NULL
Gerald Potterton,London,England,NULL
Ken Loach,Warwickshire,England,NULL
Michael Winner,London,England,NULL
Ol Parker,London,England,NULL
Tony Richardson,West Riding of Yorkshire,England,NULL
John Michael McDonagh,London,England,NULL
Gary Sinyor,Manchester,England,NULL
Shane Meadows,Staffordshire,England,NULL
Christopher Landon,Surrey,England,NULL
Jeremy Brock,1959 (ageÂ 57â€“58),England,NULL
Mike Figgis,Cumberland,England,NULL
Stefan Schwartz,London,England,NULL
Andrea Arnold,Kent,England,NULL
J. Lee Thompson,Bristol,England,NULL
Sally Potter,London,England,NULL
Clive Barker,Liverpool,England,NULL
Anthony Powell,Westminster,England,NULL
Oliver Blackburn,London,England,NULL
Niall Johnson,County Durham,England,NULL
Babar Ahmed,London,England,NULL
Andrew Haigh,North Yorkshire,England,NULL
David Hewlett,Surrey,England,NULL
Ash Baron-Cohen,London,England,NULL
Paul W.S. Anderson,Northumberland,England[1],NULL
Mike Leigh,Hertfordshire,England[1],NULL
Lionel C. Martin,London,England[1],NULL
Nicholas Hytner,Manchester,England[2][3],NULL
Jonathan Hensleigh,Jonathan Blair Hensleigh,February 1959 (ageÂ 57â€“58),NULL
Renny Harlin,RiihimÃ_ki,Finland,FIN
Aki KaurismÃ_ki,Orimattila,Finland,FIN
Kelly Reichardt,Miami,Florida,NULL
Louis Leterrier,Paris,France,FRA
FrÃ©dÃ©ric Forestier,Paris,France,FRA
Cedric Nicolas-Troyan,Gironde,France,FRA
Michel Gondry,Versailles,France,FRA
Pitof,Paris,France,FRA
Luc Besson,Paris,France,FRA
Bibo Bergeron,Paris,France,FRA
Jean-Jacques Annaud,Ã_le-de-France,France,FRA
Lucile Hadzihalilovic,Lyon,France,FRA
Pierre Coffin,(1967-03-16) 16 March 1967 (ageÂ 49)[1],France,FRA
Frank Darabont,MontbÃ©liard,France,FRA
Kinka Usher,1960 (ageÂ 56â€“57),France,FRA
Roman Polanski,Paris,France,FRA
Jean-Pierre Jeunet,Loire,France,FRA
Pierre Morel,(1964-05-12) 12 May 1964 (ageÂ 52),France,FRA
Christophe Gans,Antibes,France,FRA
Olivier Megaton,(1965-08-06) 6 August 1965 (ageÂ 51),France,FRA
Mathieu Kassovitz,Paris,France,FRA
Jamel Debbouze,Paris,France,FRA
Jean-Marie PoirÃ©,Paris,France,FRA
Patrick Tatopoulos,Paris,France,FRA
Alexandre Aja,Paris,France,FRA
Jean-Paul Rappeneau,Yonne,France,FRA
Jean-FranÃ§ois Richet,Paris,France,FRA
Laurent Tirard,(1967-02-18) 18 February 1967 (ageÂ 50),France,FRA
Olivier Dahan,Bouches-du-RhÃ´ne,France,FRA
Chris Nahon,Soisy-sous-Montmorency,France,FRA
Guillaume Canet,Boulogne-Billancourt,France,FRA
Sylvain White,Paris,France,FRA
Pascal Chaumeil,Paris,France,FRA
Jonathan Kaplan,Paris,France,FRA
Christian Carion,Nord,France,FRA
Colin Higgins,New Caledonia,France,FRA
Jeannot Szwarc,Paris,France,FRA
Mabrouk El Mechri,Versailles,France,FRA
Xavier Gens,Dunkirk,France,FRA
Dany Boon,ArmentiÃ¨res,France,FRA
Gilles Paquet-Brenner,Paris,France,FRA
Alain Resnais,Brittany,France,FRA
Olivier Assayas,Paris,France,FRA
Patrice Leconte,Paris,France,FRA
Lisa Azuelos,Hauts-de-Seine,France,FRA
Eric Lartigau,Paris,France,FRA
Claude Chabrol,Sardent,France,FRA
Eric Lavaine,Paris,France,FRA
AndrÃ© TÃ©chinÃ©,Tarn-et-Garonne,France,FRA
MaÃ¯wenn,Les Lilas,France,FRA
Roger Vadim,Paris,France,FRA
FranÃ§ois Ozon,Paris,France,FRA
Claude Miller,Paris,France,FRA
Vincent Paronnaud,La Rochelle,France,FRA
Guy Hamilton,Paris,France,FRA
Zal Batmanglij,1980/1981 (ageÂ 35â€“36)[1],France,FRA
CÃ©dric Klapisch,Neuilly-sur-Seine,France,FRA
Christophe Barratier,(1963-06-17) 17 June 1963 (ageÂ 53),France,FRA
Xavier Beauvois,Auchel,France,FRA
Michel Leclerc,Paris,France,FRA
RenÃ© FÃ©ret,La BassÃ©e,France,FRA
Leos Carax,Hauts-de-Seine,France,FRA
Dagur KÃ¡ri,Paris,France,FRA
Luc Jacquet,Bourg-en-Bresse,France,FRA
Laurent Cantet,Deux-SÃ¨vres,France,FRA
Sylvain Chomet,Maisons-Laffitte,France,FRA
FranÃ§ois Truffaut,Paris,France,FRA
Alex Ranarivelo,Saint-Jean-d'AngÃ©ly,France,FRA
Mathieu Amalric,Neuilly-sur-Seine,France,FRA
Thomas Lilti,(1976-05-30) 30 May 1976 (ageÂ 40),France,FRA
Quentin Dupieux,Paris,France,FRA
Franck Khalfoun,Paris,France,FRA
Jean-Luc Godard,Paris,France,FRA
Chris Marker,Ã_le-de-France,France,FRA
William Wyler,Haut-Rhin,France),NULL
Alex Kendrick,Athens,Georgia,GEO
Henry Koster,Berlin,German Empire,NULL
Wolfgang Petersen,Lower Saxony,Germany,DEU
Robert Schwentke,Stuttgart,Germany,DEU
Oliver Hirschbiegel,Hamburg,Germany,DEU
Mike Nichols,Berlin,Germany,DEU
Christian Alvart,Seeheim-Jugenheim,Germany,DEU
Werner Herzog,Munich,Germany,DEU
Jerry Zaks,Stuttgart,Germany,DEU
Uli Edel,South Baden,Germany,DEU
Mennan Yapo,Munich,Germany,DEU
Michael Spierig,Buchholz,Germany,DEU
Michael Haneke,Munich,Germany,DEU
Josef Rusnak,1958 (ageÂ 58),Germany,DEU
Martin Weisz,Berlin,Germany,DEU
Katja von Garnier,Wiesbaden,Germany,DEU
Derrick Borte,Frankfurt,Germany,DEU
Roland Suso Richter,Marburg,Germany,DEU
Dennis Gansel,Hannover,Germany,DEU
Brian Dannelly,Bavaria,Germany,DEU
Daniel Stamm,Hamburg,Germany,DEU
Florian Henckel von Donnersmarck,West Germany (present-day Cologne,Germany),NULL
Costa-Gavras,Loutra Iraias,Greece,GRC
Yorgos Lanthimos,Athens,Greece,GRC
Nadia Tass,Macedonia,Greece,GRC
Gregory Poirier,Maui,Hawaii,NULL
Henry Alex Rubin,Born,Henry-Alex Rubin,NULL
Sacha Bennett,Harpenden,Hertfordshire,NULL
Walt Becker,1968 (ageÂ 48),Hollywood,NULL
Gordon Chan,1960 (ageÂ 56â€“57),Hong Kong,HKG
Wilson Yip,(1963-10-23) 23 October 1963 (ageÂ 53),Hong Kong,HKG
Corey Yuen,(1951-02-15) 15 February 1951 (ageÂ 66),Hong Kong,HKG
John Eng,1942 (ageÂ 74â€“75),Hong Kong,HKG
Ringo Lam,1955,Hong Kong,HKG
Kirk Wong,1949 (ageÂ 67),Hong Kong,HKG
Stanley Tong,1960 (ageÂ 56),Hong Kong,HKG
Johnnie To,(1955-04-22) 22 April 1955 (ageÂ 61),Hong Kong,HKG
Gabor Csupo,Budapest,Hungary,HUN
IstvÃ¡n SzabÃ_,Budapest,Hungary,HUN
Lajos Koltai,Budapest,Hungary,HUN
Peter Medak,Budapest,Hungary,HUN
Baltasar KormÃ¡kur,ReykjavÃ_k,Iceland,ISL
Brenda Chapman,Beason,Illinois,NULL
Matthew O'Callaghan,Chicago,Illinois,NULL
Patrick Read Johnson,Wadsworth,Illinois,NULL
Ken Kwapis,East St. Louis,Illinois,NULL
Stuart Gordon,Chicago,Illinois,NULL
Marcus Dunstan,Macomb,Illinois,NULL
Aaron Schneider,Mossville,Illinois,NULL
Vincente Minnelli,Chicago,Illinois. U.S.,NULL
M. Night Shyamalan,Puducherry,India,IND
Tarsem Singh,Punjab,India,IND
Michael Radford,New Delhi,India,IND
Mira Nair,Odisha,India,IND
Karan Johar,Maharashtra,India,IND
Sajid Khan,Maharashtra,India,IND
Rakesh Roshan,Bombay State,India,IND
Anurag Basu,Chhattisgarh,India,IND
Vipul Amrutlal Shah,Gujarat,India,IND
Ayan Mukerji,West Bengal,India,IND
Rakeysh Omprakash Mehra,Delhi,India,IND
Rajkumar Hirani,Maharashtra,India,IND
Dinesh D'Souza,Bombay,India,IND
Jugal Hansraj,Mumbai,India,IND
Romesh Sharma,Punjab,India,IND
Vivek Agnihotri,MP,India,IND
Jeremy Leven,South Bend,Indiana,NULL
Cory Edwards,Anderson,Indiana,NULL
Angelo Pizzo,(raised in Bloomington,Indiana) [1],NULL
John Whitesell,Iowa Falls,Iowa,NULL
Babak Najafi,(1975-09-14) 14 September 1975 (ageÂ 41),Iran,NULL
Barbet Schroeder,Tehran,Iran,NULL
Nima Nourizadeh,Tehran,Iran,NULL
Asghar Farhadi,Isfahan Province,Iran,NULL
Majid Majidi,Tehran,Iran,NULL
Jafar Panahi,East Azarbaijan,Iran,NULL
Patrick Gilmore,County Galway,Ireland,IRL
Neil Jordan,Sligo,Ireland,IRL
Jim Sheridan,Wicklow,Ireland,IRL
Greg Tiernan,Dublin,Ireland,IRL
Kirsten Sheridan,Dublin,Ireland,IRL
Steve Barron,Dublin,Ireland,IRL
Lenny Abrahamson,Dublin,Ireland,IRL
Ruairi Robinson,Dublin,Ireland,IRL
Thaddeus O'Sullivan,Dublin,Ireland,IRL
Ian Fitzgibbon,1962,Ireland,IRL
Conor McPherson,Dublin,Ireland,IRL
David Caffrey,County Wicklow,Ireland,IRL
Rod Lurie,1962 (ageÂ 54),Israel,ISR
Etan Cohen,1974 (ageÂ 42),Israel,ISR
Ariel Vromen,Tel Aviv,Israel,ISR
Arie Posin,Early 1970s,Israel,ISR
Oren Moverman,1966 (ageÂ 50),Israel,ISR
Oren Peli,Ramat Gan,Israel,ISR
Avi Nesher,Ramat Gan,Israel,ISR
Ari Folman,Haifa,Israel,ISR
Alessandro Carloni,Bologna,Italy,ITA
Gabriele Muccino,Rome,Italy,ITA
George P. Cosmatos,Florence,Italy,ITA
Sergio Leone,Lazio,Italy,ITA
Liliana Cavani,Modena,Italy,ITA
Bernardo Bertolucci,Emilia-Romagna,Italy,ITA
Giuseppe Tornatore,Sicily,Italy,ITA
Andrea Di Stefano,Rome,Italy,ITA
Franco Zeffirelli,Tuscany,Italy,ITA
Paolo Sorrentino,Naples,Italy,ITA
Giuliano Montaldo,Liguria,Italy,ITA
Luca Guadagnino,Palermo,Italy,ITA
Floria Sigismondi,Pescara,Italy,ITA
Dario Argento,Rome,Italy,ITA
Ruggero Deodato,Basilicata,Italy,ITA
