Edward Hall,Born,1497,NULL
Frank Capra,Sicily,Italy,ITA
Francesca Gregorini,Rome,Italy,ITA
Lucio Fulci,Rome,Italy,ITA
Vidhu Vinod Chopra,(1952-09-05) 5 September 1952 (ageÂ 64),Jammu and Kashmir,NULL
Hideaki Anno,Yamaguchi,Japan,JPN
Byron Howard,Misawa,Japan,JPN
Hironobu Sakaguchi,Ibaraki,Japan,JPN
Hideo Nakata,Okayama,Japan,JPN
Mark A.Z. DippÃ©,Tokyo,Japan,JPN
Hayao Miyazaki,Tokyo,Japan,JPN
Shinji Aramaki,Fukuoka Prefecture,Japan,JPN
Takashi Shimizu,Gunma,Japan,JPN
Katsuhiro Ã”tomo,Miyagi Prefecture,Japan,JPN
RyÃ»hei Kitamura,Osaka,Japan,JPN
Franklin J. Schaffner,Tokyo,Japan,JPN
Takeshi Kitano,Tokyo,Japan,JPN
Takashi Yamazaki,Nagano,Japan,JPN
Akira Kurosawa,Tokyo,Japan,JPN
Masayuki Ochiai,Tokyo,Japan,JPN
Hitoshi Matsumoto,Amagasaki,Japan,JPN
Liv Ullmann,Tokyo,Japan,JPN
Mamoru Hosoda,Toyama,Japan,JPN
Kiyoshi Kurosawa,Kobe,Japan,JPN
Jay Oliva,Born,Jay Oliva,NULL
Noam Murro,1961 (ageÂ 55),Jerusalem,NULL
Gideon Raff,1973 (ageÂ 43â€“44),Jerusalem,NULL
Joe Chappelle,Born,Joseph Chappelle,NULL
Eric Darnell,Prairie Village,Kansas,NULL
Darren Lynn Bousman,Overland Park,Kansas,NULL
S.S. Rajamouli,Raichur,Karnataka,NULL
Robert Heath,Edenbridge,Kent,NULL
Robert D. Webb,1903,Kentucky,NULL
Gurinder Chadha,Nairobi,Kenya,KEN
Jim Chuchu,Nairobi,Kenya,KEN
Nadine Labaki,Baabdat,Lebanon[1],NULL
Cheryl Dunye,1966 (ageÂ 50),Liberia,LBR
Don Coscarelli,Tripoli,Libya,LBY
Ken Scott,20 April 1947Â (1947-04-20) (ageÂ 69),London,NULL
Kevin Tancharoen,1984 (ageÂ 32),Los Angeles,NULL
William A. Fraker,1923,Los Angeles,NULL
Ramaa Mosley,New Orleans,Louisiana,NULL
Anne Fontaine,Luxembourg,Luxembourg,LUX
James Wan,Sarawak,Malaysia,MYS
Jon Cassar,1958 (ageÂ 58),Malta,MLT
David Gelb,1983 (ageÂ 33),Manhattan,NULL
FrÃ©dÃ©ric Auburtin,(1962-06-04) 4 June 1962 (ageÂ 54),Marseille,NULL
Chris Koch,Melrose,Massachusetts,NULL
Nat Faxon,Boston,Massachusetts,NULL
Andrew Bujalski,Boston,Massachusetts,NULL
Meiert Avis,Born,Meiert Avis,NULL
Guillermo del Toro,Jalisco,Mexico,MEX
Alejandro G. IÃ±Ã¡rritu,Mexico City,Mexico,MEX
Alfonso CuarÃ_n,Mexico City,Mexico,MEX
Patricia Riggen,Jalisco,Mexico,MEX
Mario Van Peebles,Mexico City,Mexico,MEX
Alejandro Monteverde,Tamaulipas,Mexico,MEX
Eugenio Derbez,Mexico City,Mexico,MEX
Salvador Carrasco,Mexico City,Mexico,MEX
Bill Melendez,Sonora,Mexico,MEX
Anne Fletcher,Detroit,Michigan,NULL
Jake Kasdan,Detroit,Michigan,NULL
James Schamus,Detroit,Michigan,NULL
Heidi Ewing,Farmington Hills,Michigan,NULL
David Robert Mitchell,Clawson,Michigan,NULL
Harold Cronk,Reed City,Michigan,NULL
Dan Scanlon,1976 (ageÂ 40)[1][2],Michigan[3],NULL
Willard Huyck,Minneapolis,Minnesota,NULL
George Roy Hill,Minneapolis,Minnesota,NULL
Karyn Kusama,St. Louis,Missouri United States,NULL
Sanaa Hamri,Tangier,Morocco,MAR
Paul Verhoeven,Amsterdam,Netherlands,NLD
Jan de Bont,Eindhoven,Netherlands,NLD
Harald Zwart,(1965-07-01) 1 July 1965 (ageÂ 51),Netherlands,NLD
Menno Meyjes,Eindhoven,Netherlands,NLD
Anton Corbijn,Strijen,Netherlands,NLD
Martin Koolhoven,The Hague,Netherlands,NLD
Mike van Diem,Sittard,Netherlands,NLD
Kevin Munroe,Bathurst,New Brunswick,NULL
Kirk De Micco,Wyckoff,New Jersey,NULL
Jon Lucas,Summit,New Jersey,NULL
Greg Coolidge,Redbank,New Jersey,NULL
Lorene Scafaria,Holmdel Township,New Jersey,NULL
Jonathan Dayton,Elizabethtown,New Jersey,NULL
Les Mayfield,Albuquerque,New Mexico,NULL
Chris Noonan,Sydney,New South Wales,NULL
Ray Griggs,Homebush,New South Wales,NULL
Roger Allers,Rye,New York,NULL
Steve Carr,Brooklyn,New York,NULL
Larry Charles,New York,New York,NULL
David Frankel,New York,New York,NULL
Nanette Burstein,Buffalo,New York,NULL
Ted Demme,New York,New York,NULL
Walter Murch,New York,New York,NULL
E. Elias Merhige,Brooklyn,New York,NULL
Richard Fleischer,Brooklyn,New York,NULL
Damien Dante Wayans,New York,New York,NULL
Lance Rivera,Brooklyn,New York,NULL
Brian Koppelman,Roslyn Harbor,New York,NULL
RZA,Brooklyn,New York,NULL
Rodman Flender,New York,New York,NULL
Kenneth Lonergan,New York,New York,NULL
Nicole Holofcener,New York,New York,NULL
Matty Rich,Brooklyn,New York,NULL
Steve Carver,Brooklyn,New York,NULL
Michael Cuesta,New York,New York,NULL
Michael Jai White,Brooklyn,New York,NULL
Robert Mulligan,New York,New York,NULL
Max Joseph,New York,New York,NULL
Eric Mendelsohn,Long Island,New York,NULL
Jon Avnet,Brooklyn,New York City,NULL
Jesse Dylan,1966 (ageÂ 51),New York City,NULL
Marcos Siega,1969 (ageÂ 47),New York City,NULL
Peter Sollett,Brooklyn,New York City,NULL
Mel Stuart,Manhattan,New York City,NULL
Richard Schenkman,1958 (ageÂ 59),New York City,NULL
Derick Martini,1975/1976 (ageÂ 41â€“42)[1],New York City[1],NULL
Steven R. Monroe,1964,New York[clarification needed],NULL
Andrew Adamson,Auckland,New Zealand,NZL
Peter Jackson,Wellington,New Zealand,NZL
Martin Campbell,Hawkes Bay,New Zealand,NZL
Geoff Murphy,(1938-10-13) 13 October 1938 (ageÂ 78),New Zealand,NZL
Andrew Niccol,Kapiti Coast,New Zealand,NZL
Richard Curtis,Wellington,New Zealand,NZL
Stephen Kay,1963 (ageÂ 53â€“54),New Zealand,NZL
Ellory Elkayem,Christchurch,New Zealand,NZL
Niki Caro,Wellington,New Zealand,NZL
Andrew Dominik,Wellington,New Zealand,NZL
Russell Crowe,Wellington,New Zealand,NZL
Jane Campion,Waikanae,New Zealand,NZL
Christine Jeffs,Wellington,New Zealand,NZL
Olatunde Osunsanmi,1977 (ageÂ 39),Nigeria,NGA
Chan-wook Park,No,No,NOR
Jody Hill,Concord,North Carolina,NULL
Tom DiCillo,Camp Le Jeune,North Carolina,NULL
Nick Hamm,Belfast,Northern Ireland,NULL
Tomm Moore,Newry,Northern Ireland,NULL
Tommy Wirkola,Alta,Norway,NOR
Joachim RÃ¸nning,Sandefjord,Norway,NOR
Morten Tyldum,Bergen,Norway,NOR
Nils Gaup,Finnmark,Norway,NOR
AndrÃ© Ã˜vredal,1973 (ageÂ 43â€“44),Norway,NOR
Mona Fastvold,Oslo,Norway,NOR
Jeffrey St. Jules,Fall River,Nova Scotia,NULL
Brett Leonard,Toledo,Ohio,NULL
Jeff Burr,Aurora,Ohio,NULL
Michael Wadleigh,Akron,Ohio,NULL
Steve Martino,Dayton,Ohio[1],NULL
Sharron Miller,Enid,Oklahoma,NULL
Michael Dowse,London,Ontario,NULL
Anthony O'Brien,Portland,Oregon,NULL
Chris Eyre,Portland,Oregon,NULL
Wajahat Rauf,Sindh,Pakistan,PAK
Jacques Perrin,(1941-07-13) 13 July 1941 (ageÂ 75),Paris,NULL
Michel Hazanavicius,(1967-03-29) 29 March 1967 (ageÂ 49),Paris,NULL
George Cukor,James Mason,Partially lost film,NULL
Steven E. de Souza,Philadelphia,Pennsylvania,NULL
Daniel Barnz,Gladwyne,Pennsylvania,NULL
Richard Brooks,Philadelphia,Pennsylvania,NULL
Jack Sholder,Philadelphia,Pennsylvania,NULL
Luis Llosa,Lima,Peru,PER
Claudia Llosa,Lima,Peru,PER
Brian Yuzna,1949 (ageÂ 67),Philippines,PHL
Andrzej Bartkowiak,ÅÅÃ_dÅº,Poland,POL
Janusz Kaminski,ZiÄ™bice,Poland,POL
Agnieszka Holland,Warsaw,Poland,POL
Agnieszka Wojtowicz-Vosloo,Warsaw,Poland,POL
Pawel Pawlikowski,Warsaw,Poland,POL
Sam Firstenberg,1950 (ageÂ 66),Poland,POL
JirÃ_ Menzel,(1938-02-23) 23 February 1938 (ageÂ 79),Prague,NULL
Miguel Arteta,San Juan,Puerto Rico,PRI
Deepa Mehta,Amritsar,Punjab,NULL
Dean DeBlois,Aylmer,Quebec,NULL
Jason Reitman,Montreal,Quebec,NULL
Kim Nguyen,Montreal,Quebec,NULL
Jennifer Finnigan,Montreal,Quebec[1],NULL
Hsiao-Hsien Hou,Guangdong,Republic of China,NULL
Bobby Farrelly,Cumberland,Rhode Island,NULL
David S. Ward,Providence,Rhode Island,NULL
Michael Corrente,Pawtucket,Rhode Island,NULL
Bruno Barreto,1955 (ageÂ 61),Rio de Janeiro,NULL
Nae Caranfil,Bucharest,Romania,ROU
Cristian Mungiu,IaÈ™i,Romania,ROU
Andrey Zvyagintsev,Novosibirsk Oblast,Russian SFSR,NULL
Sarik Andreasyan,Born,Sarik Garnikovich Andreasyan,NULL
Wolfgang Becker,Hemer,Sauerland,NULL
Michael Caton-Jones,West Lothian,Scotland,NULL
Marianna Palka,Glasgow,Scotland,NULL
Gavin Hood,Johannesburg,South Africa,ZAF
Jonathan Liebesman,Johannesburg,South Africa,ZAF
Neill Blomkamp,Johannesburg,South Africa,ZAF
Roger Michell,Pretoria,South Africa,ZAF
Darrell Roodt,(1962-04-28) 28 April 1962 (ageÂ 54),South Africa,ZAF
Dean Israelite,Johannesburg,South Africa,ZAF
Christopher Cain,Sioux Falls,South Dakota,NULL
Jennifer Yuh Nelson,1972 (ageÂ 44)[1],South Korea,NULL
Joseph Kahn,Busan,South Korea,NULL
Joon-ho Bong,Daegu,South Korea,NULL
Chan-wook Park,Seoul,South Korea,NULL
Phyllida Lloyd,Bristol,South west England,NULL
Genndy Tartakovsky,Russian SFSR,Soviet Union,NULL
Andrei Tarkovsky,Russian SFSR,Soviet Union,NULL
Fedor Bondarchuk,Russian SFSR,Soviet Union,NULL
Timur Bekmambetov,Kazakh SSR,Soviet Union (now Kazakhstan),NULL
Jaume Collet-Serra,Sant Iscle de Vallalta,Spain,ESP
J.A. Bayona,Barcelona,Spain,ESP
Rodrigo CortÃ©s,Galicia,Spain,ESP
Juan Carlos Fresnadillo,Canary Islands,Spain,ESP
Antonio Banderas,MÃ¡laga,Spain,ESP
Jaume BalaguerÃ_,Catalonia,Spain,ESP
ÃÅlex de la Iglesia,Basque Country,Spain,ESP
Pedro AlmodÃ_var,Ciudad Real,Spain,ESP
Gonzalo LÃ_pez-Gallego,Madrid,Spain,ESP
Carlos Saura,Huesca,Spain,ESP
Mateo Gil,Las Palmas,Spain,ESP
Fernando LeÃ_n de Aranoa,Madrid,Spain,ESP
Nacho Vigalondo,CabezÃ_n de la Sal,Spain,ESP
Isabel Coixet,Barcelona,Spain,ESP
Amat Escalante,Barcelona,Spain[2],NULL
Daniel Espinosa,TrÃ¥ngsund,Stockholm,NULL
Richard E. Grant,Mbabane,Swaziland,SWZ
Mikael HÃ¥fstrÃ¶m,Lund,Sweden,SWE
Lasse HallstrÃ¶m,Stockholm,Sweden,SWE
Tomas Alfredson,LidingÃ¶,Sweden,SWE
David F. Sandberg,JÃ¶nkÃ¶ping,Sweden,SWE
Jonas Ã…kerlund,Stockholm,Sweden,SWE
Lukas Moodysson,SkÃ¥ne County,Sweden,SWE
Kay Pollak,Gothenburg,Sweden,SWE
Ingmar Bergman,Uppsala,Sweden,SWE
LÃ©a Pool,Soglio,Switzerland,CHE
Dominique Othenin-Girard,NeuchÃ¢tel,Switzerland,CHE
Ivan Engler,Winterthur,Switzerland,CHE
Moustapha Akkad,Aleppo,Syria,NULL
Justin Lin,Taipei,Taiwan,TWN
Ang Lee,Pingtung,Taiwan,TWN
Gnana Rajasekaran,Pallikonda,Tamil Nadu,NULL
R. Balki,Thanjavur district,Tamil Nadu,NULL
Barry Cook,Nashville,Tennessee,NULL
Randall Wallace,Middle Fork,Tennessee,NULL
Walter Lang,Memphis,Tennessee,NULL
Tom Schulman,Nashville,Tennessee,NULL
Natalie Bible',Knoxville,Tennessee,NULL
John Reinhardt,Knoxville,Tennessee,NULL
Courtney Hunt,Memphis,Tennessee[citation needed],NULL
Wych Kaosayananda,1974 (ageÂ 42â€“43),Thailand,THA
Anand Tucker,Bangkok,Thailand,THA
Tony Jaa,Surin,Thailand,THA
Chatrichalerm Yukol,1942 (ageÂ 74),Thailand,THA
Prachya Pinkaew,Nakhon Ratchasima Province,Thailand,THA
Elia Kazan,Ottoman Empire (modern day Istanbul,Turkey),NULL
John Guillermin,England,U.K.,NULL
Britt Allcroft,England,U.K.,NULL
Philip Saville,London,U.K.,NULL
Stanley Donen,South Carolina,U.S,NULL
Gore Verbinski,Tennessee,U.S.,NULL
Andrew Stanton,Massachusetts,U.S.,NULL
Sam Raimi,Michigan,U.S.,NULL
Joss Whedon,New York,U.S.,NULL
Bryan Singer,New York,U.S.,NULL
Rob Marshall,Wisconsin,U.S.,NULL
Barry Sonnenfeld,New York,U.S.,NULL
Marc Webb,Indiana,U.S.,NULL
Chris Weitz,New York,U.S.,NULL
Peter Berg,New York,U.S.,NULL
Shane Black,Pennsylvania,U.S.,NULL
Tim Burton,California,U.S.,NULL
Michael Bay,California,U.S.,NULL
McG,Michigan,U.S.,NULL
J.J. Abrams,New York,U.S.,NULL
Steven Spielberg,Ohio,U.S.,NULL
Robert Zemeckis,Illinois,U.S.,NULL
Jon Favreau,New York,U.S.,NULL
Martin Scorsese,New York,U.S.,NULL
David Ayer,Illinois,U.S.,NULL
Doug Liman,New York,U.S.,NULL
Brad Bird,Montana,U.S.,NULL
James Gunn,Missouri,U.S.,NULL
David Fincher,Colorado,U.S.,NULL
Oliver Stone,New York,U.S.,NULL
Ron Howard,Oklahoma,U.S.,NULL
Rob Minkoff,California,U.S.,NULL
Dean Parisot,Connecticut,U.S.,NULL
Edward Zwick,Illinois,U.S.,NULL
Jon M. Chu,California,U.S.,NULL
Peyton Reed,North Carolina,U.S.,NULL
Darren Aronofsky,New York,U.S.,NULL
John McTiernan,New York,U.S.,NULL
Tony Gilroy,New York,U.S.,NULL
Joel Schumacher,New York,U.S.,NULL
David Twohy,California,U.S.,NULL
James L. Brooks,New York,U.S.,NULL
George Lucas,California,U.S.,NULL
Steven Soderbergh,Georgia,U.S.,NULL
Raja Gosnell,California,U.S.,NULL
Len Wiseman,California,U.S.,NULL
Michael Mann,Illinois,U.S.,NULL
Bo Welch,Pennsylvania,U.S.,NULL
Ron Clements,Iowa,U.S.,NULL
Dominic Sena,Ohio,U.S.,NULL
Adam McKay,Pennsylvania,U.S.,NULL
Quentin Tarantino,Tennessee,U.S.,NULL
Spike Jonze,Maryland,U.S.,NULL
Chris Wedge,New York,U.S.,NULL
Peter Hyams,New York,U.S.,NULL
Ron Underwood,California,U.S.,NULL
Jay Roach,New Mexico,U.S.,NULL
Michael Patrick King,Pennsylvania,U.S.,NULL
Wally Pfister,Illinois,U.S.,NULL
John Lee Hancock,Texas,U.S.,NULL
Ben Stiller,New York,U.S.,NULL
Sydney Pollack,Indiana,U.S.,NULL
Brian De Palma,New Jersey,U.S.,NULL
Alan J. Pakula,New York,U.S.,NULL
Kathryn Bigelow,California,U.S.,NULL
Nancy Meyers,Pennsylvania,U.S.,NULL
Martin Brest,New York,U.S.,NULL
Bob Fosse,Illinois,U.S.,NULL
George A. Romero,New York,U.S.,NULL
Sylvester Stallone,New York,U.S.,NULL
Todd Phillips,New York,U.S.,NULL
Gary Winick,New York,U.S.,NULL
Joe Pytka,Pennsylvania,U.S.,NULL
Jonathan Demme,New York,U.S.,NULL
Terry Gilliam,Minnesota,U.S.,NULL
Kevin Costner,California,U.S.,NULL
Des McAnuff,Illinois,U.S.,NULL
Barry Levinson,Maryland,U.S.,NULL
Don Bluth,Texas,U.S.,NULL
Judd Apatow,New York,U.S.,NULL
Mel Gibson,New York,U.S.,NULL
Betty Thomas,Missouri,U.S.,NULL
Garry Marshall,New York,U.S.,NULL
Cameron Crowe,California,U.S.,NULL
Jonathan Frakes,Pennsylvania,U.S.,NULL
George Clooney,Kentucky,U.S.,NULL
Gregory Hoblit,Texas,U.S.,NULL
Seth MacFarlane,Connecticut,U.S.,NULL
Nora Ephron,New York,U.S.,NULL
Angelina Jolie Pitt,California,U.S.,NULL
Clint Eastwood,California,U.S.,NULL
Will Gluck,New York,U.S.,NULL
Taylor Hackford,California,U.S.,NULL
Michael Lehmann,California,U.S.,NULL
Rob Reiner,New York,U.S.,NULL
Marc Lawrence,New York,U.S.,NULL
Peter Billingsley,New York,U.S.,NULL
Robert Redford,California,U.S.,NULL
Kenny Ortega,California,U.S.,NULL
Brian Robbins,New York,U.S.,NULL
Steven Zaillian,California,U.S.,NULL
Griffin Dunne,New York,U.S.,NULL
Donald Petrie,New York,U.S.,NULL
Joel Coen,Minnesota,U.S.,NULL
Akiva Goldsman,New York,U.S.,NULL
David Koepp,Wisconsin,U.S.,NULL
Akiva Schaffer,California,U.S.,NULL
Karey Kirkpatrick,Louisiana,U.S.,NULL
Steve Antin,New York,U.S.,NULL
Richard Lester,Pennsylvania,U.S.,NULL
Robert Rodriguez,Texas,U.S.,NULL
Curtis Hanson,Nevada,U.S.,NULL
Jay Chandrasekhar,Illinois,U.S.,NULL
George Nolfi,Massachusetts,U.S.,NULL
Spike Lee,Georgia,U.S.,NULL
Brian Helgeland,Rhode Island,U.S.,NULL
Joe Roth,New York,U.S.,NULL
Bennett Miller,New York,U.S.,NULL
Gary Fleder,Virginia,U.S.,NULL
Stephen Gaghan,Kentucky,U.S.,NULL
Howard Deutch,New York,U.S.,NULL
John Landis,Illinois,U.S.,NULL
Andrew Bergman,New York,U.S.,NULL
John Carpenter,New York,U.S.,NULL
Wes Anderson,Texas,U.S.,NULL
Danny DeVito,New Jersey,U.S.,NULL
George Armitage,Connecticut,U.S.,NULL
Warren Beatty,Virginia,U.S.,NULL
Penny Marshall,New York,U.S.,NULL
Joel Zwick,New York,U.S.,NULL
David R. Ellis,California,U.S.,NULL
David Lynch,Montana,U.S.,NULL
Julie Taymor,Massachusetts,U.S.,NULL
Sean Penn,California,U.S.,NULL
Susan Stroman,Delaware,U.S.,NULL
Billy Bob Thornton,Arkansas,U.S.,NULL
Ben Affleck,California,U.S.,NULL
Gus Van Sant,Kentucky,U.S.,NULL
Roger Kumble,New York,U.S.,NULL
Joseph L. Mankiewicz,Pennsylvania,U.S.,NULL
Barbra Streisand,New York,U.S.,NULL
Mark Pellington,Maryland,U.S.,NULL
Catherine Hardwicke,Texas,U.S.,NULL
John Herzfeld,New Jersey,U.S.,NULL
Wes Craven,Ohio,U.S.,NULL
Nick Cassavetes,New York,U.S.,NULL
Peter Hedges,Iowa,U.S.,NULL
Colin Strause,Illinois,U.S.,NULL
Colin Strause,Illinois,U.S.,NULL
Diane Keaton,California,U.S.,NULL
Sofia Coppola,New York,U.S.,NULL
Elaine May,Pennsylvania,U.S.,NULL
Jeff Nathanson,California,U.S.,NULL
Charles S. Dutton,Maryland,U.S.,NULL
Ethan Coen,Minnesota,U.S.,NULL
Charles Martin Smith,California,U.S.,NULL
Irvin Kershner,Pennsylvania,U.S.,NULL
Chris Rock,South Carolina,U.S.,NULL
Gary David Goldberg,New York,U.S.,NULL
Luke Greenfield,New York,U.S.,NULL
Scott Speer,California,U.S.,NULL
Jared Hess,Arizona,U.S.,NULL
Jared Hess,Nebraska,U.S.,NULL
John Gatins,New York,U.S.,NULL
Don Scardino,New York,U.S.,NULL
Tim Robbins,California,U.S.,NULL
Jonathan Levine,New York,U.S.,NULL
Rian Johnson,Maryland,U.S.,NULL
Forest Whitaker,Texas,U.S.,NULL
Woody Allen,New York,U.S.,NULL
Lee Toland Krieger,California,U.S.,NULL
John R. Leonetti,California,U.S.,NULL
Tom Hanks,California,U.S.,NULL
Liz Friedlander,New York,U.S.,NULL
Phil Joanou,California,U.S.,NULL
Martha Coolidge,Connecticut,U.S.,NULL
Tate Taylor,Mississippi,U.S.,NULL
Kevin Hooks,Pennsylvania,U.S.,NULL
Elizabeth Banks,Massachusetts,U.S.,NULL
Edward Norton,Massachusetts,U.S.,NULL
Jeff Wadlow,Virginia,U.S.,NULL
Callie Khouri,Texas,U.S.,NULL
Todd Graff,New York,U.S.,NULL
Philip Kaufman,Illinois,U.S.,NULL
Richard Linklater,Texas,U.S.,NULL
Scott Frank,Florida,U.S.,NULL
Michael Cristofer,New Jersey,U.S.,NULL
Michael Pressman,New York,U.S.,NULL
Tyler Perry,Louisiana,U.S.,NULL
James Bridges,Arkansas,U.S.,NULL
Bill Paxton,Texas,U.S.,NULL
Craig R. Baxley,California,U.S.,NULL
Leonard Nimoy,Massachusetts,U.S.,NULL
Herbert Ross,New York,U.S.,NULL
Bonnie Hunt,Illinois,U.S.,NULL
Neil LaBute,Michigan,U.S.,NULL
Grant Heslov,California,U.S.,NULL
Sidney Lumet,Pennsylvania,U.S.,NULL
Douglas McGrath,New York,U.S.,NULL
Tony Goldwyn,California,U.S.,NULL
Joseph Sargent,New Jersey,U.S.,NULL
Fred Durst,North Carolina,U.S.,NULL
Mel Brooks,New York,U.S.,NULL
Harry Elfont,Pennsylvania,U.S.,NULL
Fred Dekker,California,U.S.,NULL
Blake Edwards,Oklahoma,U.S.,NULL
Trey Parker,Colorado,U.S.,NULL
Penelope Spheeris,Louisiana,U.S.,NULL
Todd Strauss-Schulson,New York,U.S.,NULL
Ed Harris,New Jersey,U.S.,NULL
Shana Feste,California,U.S.,NULL
Michael Moore,Michigan,U.S.,NULL
Bob Clark,Louisiana,U.S.,NULL
Glen Morgan,New York,U.S.,NULL
Todd Haynes,California,U.S.,NULL
Charlie Kaufman,New York,U.S.,NULL
Nancy Walker,Pennsylvania,U.S.,NULL
Matthew Diamond,New York,U.S.,NULL
Emile Ardolino,New York,U.S.,NULL
Robert Altman,Missouri,U.S.,NULL
Bart Freundlich,New York,U.S.,NULL
Hal Needham,Tennessee,U.S.,NULL
Matt Dillon,New York,U.S.,NULL
Nicholas Ray,Wisconsin,U.S.,NULL
Rowdy Herrington,Pennsylvania,U.S.,NULL
Bruce Paltrow,New York,U.S.,NULL
James Ivory,California,U.S.,NULL
Tommy Lee Jones,Texas,U.S.,NULL
Denzel Washington,New York,U.S.,NULL
Peter Atencio,Colorado,U.S.,NULL
Drew Barrymore,California,U.S.,NULL
Albert Brooks,California,U.S.,NULL
Dan Curtis,Connecticut,U.S.,NULL
Wil Shriner,New York,U.S.,NULL
Mark Romanek,Illinois,U.S.,NULL
Dito Montiel,New York,U.S.,NULL
Emilio Estevez,New York,U.S.,NULL
Josh Schwartz,Rhode Island,U.S.,NULL
Julian Schnabel,New York,U.S.,NULL
Todd Field,California,U.S.,NULL
James Fargo,Washington,U.S.,NULL
Ed Decter,New Jersey,U.S.,NULL
Michael Polish,California,U.S.,NULL
Daisy von Scherler Mayer,New York,U.S.,NULL
Bob Saget,Pennsylvania,U.S.,NULL
John Waters,Maryland,U.S.,NULL
Craig Bolotin,Illinois,U.S.,NULL
Paul Mazursky,New York,U.S.,NULL
Abel Ferrara,New York,U.S.,NULL
Tamra Davis,California,U.S.,NULL
Brian Henson,New York,U.S.,NULL
Christopher Guest,New York,U.S.,NULL
John Crowley,Maine,U.S.,NULL
Dustin Hoffman,California,U.S.,NULL
Martin Ritt,New York,U.S.,NULL
John Turturro,New York,U.S.,NULL
Joseph Zito,New York,U.S.,NULL
Robert Ben Garant,Tennessee,U.S.,NULL
Michael Patrick Jann,New York,U.S.,NULL
Jorma Taccone,California,U.S.,NULL
Jason Bateman,New York,U.S.,NULL
David Schwimmer,New York,U.S.,NULL
Allan Arkush,New Jersey,U.S.,NULL
Jay Duplass,Louisiana,U.S.,NULL
Noah Baumbach,New York,U.S.,NULL
Eric Blakeney,New York,U.S.,NULL
Bob Odenkirk,Illinois,U.S.,NULL
Vincent Gallo,New York,U.S.,NULL
Jon Stewart,New York,U.S.,NULL
Bobcat Goldthwait,New York,U.S.,NULL
Mark Rydell,New York,U.S.,NULL
John Sayles,New York,U.S.,NULL
Don Siegel,Illinois,U.S.,NULL
Tom Ford,Texas,U.S.,NULL
Dick Richards,New York,U.S.,NULL
Jackie Earle Haley,California,U.S.,NULL
Alan Alda,New York,U.S.,NULL
King Vidor,Texas,U.S.,NULL
Fred Savage,Illinois,U.S.,NULL
Raymond De Felitta,New York,U.S.,NULL
Zach Braff,New Jersey,U.S.,NULL
John Cameron Mitchell,Texas,U.S.,NULL
Sam Peckinpah,California,U.S.,NULL
Michael Crichton,Illinois,U.S.,NULL
Joey Lauren Adams,Arkansas,U.S.,NULL
Greg Marcks,Massachusetts,U.S.,NULL
Charles Matthau,New York,U.S.,NULL
Joseph Gordon-Levitt,California,U.S.,NULL
James Toback,New York,U.S.,NULL
Patty Jenkins,California,U.S.,NULL
Frank Perry,New York,U.S.,NULL
Ice Cube,California,U.S.,NULL
Richard Glatzer,New York,U.S.,NULL
